"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;23;"155-1";1;90;519;2088;"P";56;TRUE;1;"FGz";563,009548633629;644,51326657475;1,14476436170385;"s90"
2;37;"151-1";1;90;464;2118;"P";66;TRUE;1;"NGz";552,323069760066;553,979947127541;1,00299983371724;"G4"
3;1010;"145-2";1;120;593;1530;"P";86;TRUE;1;"FGz";505,131433296335;553,979947127541;1,09670456164732;"G4"
4;48987;"185-2";2;90;398;1880;"P";70;TRUE;1;"NGz";481,591235936846;553,979947127541;1,1503115210348;"G4"
5;62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz";515,405664058586;553,979947127541;1,0748425672415;"G4"
6;41775;"185-2";1;90;619;1935;"G";72;TRUE;1;"GzG";567,76291676611;644,51326657475;1,13518027955365;"s90"
7;42458;"155-1";1;100;599;1523;"P";80;TRUE;1;"FGz";500,463319195555;553,979947127541;1,10693416655992;"G4"
8;42466;"155-1";1;100;618;1523;"P";80;TRUE;1;"NGz";500,463319195555;553,979947127541;1,10693416655992;"G4"
9;45424;"155-1";1;100;619;1123;"P";72;TRUE;1;"FGz";468,829936811837;553,979947127541;1,18162238293643;"G4"
10;45430;"155-1";1;100;619;1123;"P";72;TRUE;1;"FGz";468,829936811837;553,979947127541;1,18162238293643;"G4"
11;49407;"155-1";1;100;619;1323;"P";70;TRUE;1;"FGz";483,963555387067;553,979947127541;1,14467286009682;"G4"
12;50008;"145-2";1;120;593;1280;"P";90;TRUE;1;"FGz";483,071496971657;553,979947127541;1,1467866570485;"G4"
13;51403;"155-1";1;100;640;1723;"P";69;TRUE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G4"
14;51474;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG";584,27852617506;644,51326657475;1,10309251102212;"s90"
15;51478;"155-1";1;100;661;2023;"G";65;TRUE;1;"GzG";584,27852617506;644,51326657475;1,10309251102212;"s90"
16;51480;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG";584,27852617506;644,51326657475;1,10309251102212;"s90"
17;51496;"155-1";1;100;694;2023;"G";65;TRUE;1;"GzG";584,27852617506;644,51326657475;1,10309251102212;"s90"
18;51498;"155-1";1;100;661;1723;"P";65;TRUE;1;"GzG";518,721061789015;553,979947127541;1,06797272741716;"G4"
19;51537;"155-1";1;100;654;1723;"P";65;TRUE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G4"
20;51539;"155-1";1;100;640;1723;"P";65;TRUE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G4"
21;51547;"155-1";1;100;640;1723;"P";65;TRUE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G4"
22;60767;"185-2";1;100;439;685;"P";110;TRUE;1;"FGz";436,889953946585;553,979947127541;1,26800797803484;"G4"
23;60770;"155-1";1;90;439;2123;"P";56;TRUE;1;"Gz";566,057455200196;644,51326657475;1,13860043826612;"s90"
24;62058;"185-2";1;90;419;1885;"P";70;TRUE;1;"NGz";537,631905914094;553,979947127541;1,03040749820391;"G4"
25;62950;"185-2";1;100;419;685;"P";70;TRUE;1;"NGz";436,889953946585;553,979947127541;1,26800797803484;"G4"
26;69322;"185-2";1;90;609;2435;"P";62;TRUE;1;"NGz";577,298397795873;644,51326657475;1,11643002827568;"s90"
27;69412;"185-2";1;90;609;985;"P";88;TRUE;1;"FGz";484,035745960796;553,979947127541;1,14450214008039;"G4"
28;79402;"185-2";1;90;489;2135;"P";56;TRUE;1;"NGz";554,840746999737;644,51326657475;1,16161848252839;"s90"
29;79411;"4370-1";1;100;469;790;"P";70;FALSE;1;"NGz";445,190711536654;553,979947127541;1,24436546579191;"G4"
30;90950;"189-2";1;100;659;2086;"G";70;TRUE;1;"GzG";557,845210536639;644,51326657475;1,15536219438854;"s90"
31;90951;"189-2";1;100;669;2086;"G";70;TRUE;1;"FGz";557,845210536639;644,51326657475;1,15536219438854;"s90"
32;93938;"264-1";1;100;473;656;"P";75;FALSE;0;"NGz";442,945160159485;553,979947127541;1,25067389138664;"G4"
33;99834;"185-2";1;100;619;2085;"G";85;TRUE;1;"NGz";566,61520517465;644,51326657475;1,13747965230847;"s90"
34;99835;"185-2";1;100;629;2085;"G";85;TRUE;1;"GzG";566,61520517465;644,51326657475;1,13747965230847;"s90"
35;43388;"155-1";1;100;639;1123;"P";70;TRUE;1;"NGz";468,829936811837;553,979947127541;1,18162238293643;"G4"
36;48540;"145-2";1;100;607;1379;"P";72;TRUE;1;"NGz";491,404347143982;553,979947127541;1,12734034679841;"G4"
37;49321;"145-2";1;90;588;680;"P";98;TRUE;1;"NGz";470,1017366403;553,979947127541;1,1784256554479;"G4"
38;79335;"203-1";2;90;408;686;"P";65;FALSE;0;"NGz";479,989887548148;553,979947127541;1,1541492050121;"G4"
39;79339;"203-1";2;80;408;1736;"P";57;FALSE;0;"NGz";594,611571037447;594,611571037447;1;"no"
40;95395;"140-1";1;90;586;1833;"G";62;FALSE;1;"NGz";630,918833400238;630,918833400238;1;"no"
41;95479;"204-1";2;80;563;906;"P";75;FALSE;0;"NGz";555,837023167071;555,837023167071;1;"no"
