"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;40558;"151-1";1;100;559;1418;"P";75;TRUE;1;"FGz";482,898297135639;553,979947127541;1,14719797194053;"G4"
2;40951;"189-2";1;100;689;1886;"P";68;TRUE;1;"NGz";512,622598925942;553,979947127541;1,0806779652092;"G4"
3;41795;"189-2";1;100;689;1886;"G";68;TRUE;1;"NGz";542,384503687847;644,51326657475;1,18829587164179;"s90"
4;49299;"155-1";1;100;602;1123;"P";69;FALSE;1;"FGz";468,829936811837;553,979947127541;1,18162238293643;"G4"
5;49696;"185-2";1;100;649;1550;"P";72;TRUE;1;"NGz";493,104731142254;553,979947127541;1,1234529140377;"G4"
6;63341;"145-2";1;100;468;880;"P";70;TRUE;1;"NGz";453,125626961736;553,979947127541;1,22257474343715;"G4"
7;83733;"185-2";1;100;618;1684;"P";72;TRUE;1;"NGz";503,199491063083;553,979947127541;1,10091515783765;"G4"
8;93309;"704-1";1;100;52;180;"P";90;FALSE;0;"NGz";505,293627690732;505,293627690732;1;"no"
9;95111;"705-1";1;90;75;276;"P";69;FALSE;0;"NGz";471,550205512932;553,979947127541;1,1748058651039;"G4"
10;95112;"705-1";1;90;75;276;"P";69;FALSE;0;"NGz";471,550205512932;553,979947127541;1,1748058651039;"G4"
