"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;91;"155-1";1;80;369;2123;"P";54;FALSE;1;"NGz";669,120077081172;764,978717363646;1,14326074432055;"G4"
2;93;"G1206-1";1;80;365;2090;"P";60;FALSE;0;"NGz";1190,61151697463;1190,61151697463;1;"no"
3;1001;"185-2";1;100;649;1685;"P";75;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G5"
4;1017;"189-2";1;100;719;2286;"G";65;FALSE;1;"GzG";630,586979420092;764,978717363646;1,21312165066768;"G4"
5;32846;"189-2";1;100;619;1886;"G";85;TRUE;1;"NGz";571,484024749972;764,978717363646;1,33858285487215;"G4"
6;43100;"189-2";1;100;649;1686;"P";78;TRUE;1;"FGz";517,63658211195;586,388768992919;1,13281941280205;"G5"
7;43556;"66-1";1;100;601;1425;"P";68;FALSE;0;"FGz";674,011755956063;764,978717363646;1,13496346406978;"G4"
8;43945;"189-2";1;100;639;1686;"P";92;FALSE;1;"FGz";517,63658211195;586,388768992919;1,13281941280205;"G5"
9;47080;"189-2";1;100;719;2286;"G";65;TRUE;1;"GzG";630,586979420092;764,978717363646;1,21312165066768;"G4"
10;47768;"155-1";1;100;699;1223;"P";80;FALSE;1;"FGz";495,352964894959;586,388768992919;1,18377966934601;"G5"
11;47772;"151-1";1;100;569;1318;"P";76;FALSE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G5"
12;47782;"151-1";1;100;619;1318;"P";76;TRUE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G5"
13;47786;"151-1";1;100;619;1318;"P";75;FALSE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G5"
14;47959;"155-1";1;100;419;1638;"P";75;FALSE;1;"FGz";562,518049646535;586,388768992919;1,04243547271307;"G5"
15;48434;"155-1";1;100;579;1123;"P";67;TRUE;1;"FGz";481,60629521262;586,388768992919;1,21756873782981;"G5"
16;48700;"140-1";2;100;618;1366;"P";76;FALSE;1;"FGz";461,038935406562;586,388768992919;1,27188556965545;"G5"
17;49057;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz";575,678588721739;586,388768992919;1,01860444435664;"G5"
18;49151;"185-2";1;100;719;1835;"G";65;FALSE;1;"GzG";577,92568261901;764,978717363646;1,3236627828979;"G4"
19;50214;"145-2";1;100;598;1680;"P";73;FALSE;1;"FGz";569,942699898337;586,388768992919;1,0288556535552;"G5"
20;51035;"140-1";2;100;519;1685;"P";62;FALSE;1;"FGz";483,49468044694;586,388768992919;1,21281327945711;"G5"
21;60266;"140-1";1;100;516;783;"P";68;FALSE;1;"NGz";474,315937560247;586,388768992919;1,23628308171373;"G5"
22;62407;"185-2";1;90;369;2485;"G";66;TRUE;1;"NGz";687,212400441777;764,978717363646;1,11316198146581;"G4"
23;62820;"185-2";1;100;369;785;"P";70;TRUE;1;"NGz";443,951893036872;586,388768992919;1,3208385372156;"G5"
24;63010;"140-1";2;100;669;1793;"P";72;FALSE;1;"FGz";492,477511602737;586,388768992919;1,19069146342247;"G5"
25;42458;"155-1";1;100;599;1523;"P";80;TRUE;1;"FGz";543,145106532872;586,388768992919;1,07961714455293;"G5"
26;47410;"151-1";1;90;569;2418;"P";58;TRUE;1;"FGz";664,61287511579;764,978717363646;1,15101399025767;"G4"
