"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz";488,164624544773;580,045709988238;1,18821741851767;"G1"
2;46386;"EU 43-1";1;100;619;1385;"P";67;FALSE;1;"FGz";495,255550683614;580,045709988238;1,17120486421118;"G1"
3;60146;"155-1";1;100;659;1323;"P";72;FALSE;1;"FGz";510,132881651887;580,045709988238;1,1370482688941;"G1"
4;41201;"185-2";1;90;619;1785;"G";77;FALSE;1;"FGz";580,964814105351;580,045709988238;1;"G1"
5;41214;"185-2";1;100;619;1585;"P";77;FALSE;1;"FGz";519,685938668844;580,045709988238;1,11614663170222;"G1"
6;41255;"185-2";1;100;619;1685;"P";77;FALSE;1;"FGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
7;41256;"185-2";1;100;619;1685;"P";65;FALSE;1;"GzG";532,239092023379;580,045709988238;1,08982169607857;"G1"
8;44206;"EU 43-1";1;100;669;1485;"P";69;FALSE;1;"FGz";507,01594844427;580,045709988238;1,14403839123415;"G1"
9;44241;"185-2";1;100;684;1685;"P";65;FALSE;1;"FGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
10;44250;"185-2";1;100;679;1685;"P";65;FALSE;1;"FGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
11;44286;"185-2";1;90;619;1610;"G";65;FALSE;1;"GzG";560,040593370177;580,045709988238;1,03572083319474;"G1"
12;44288;"185-2";1;90;619;1835;"G";65;FALSE;1;"GzG";586,007914260268;580,045709988238;1;"G1"
13;47189;"185-2";1;90;469;1630;"P";70;TRUE;1;"NGz";536,59149170779;580,045709988238;1,08098193682153;"G1"
14;47214;"4370-1";1;90;599;1090;"G";69;FALSE;1;"GzG";522,568488526764;580,045709988238;1,1099898342962;"G1"
15;47253;"185-2";1;90;599;885;"G";65;FALSE;1;"GzG";507,146020953323;580,045709988238;1,14374496894973;"G1"
16;48215;"EU 43-1";1;100;629;1485;"P";70;FALSE;1;"NGz";507,01594844427;580,045709988238;1,14403839123415;"G1"
17;48240;"155-1";1;100;639;1623;"P";72;FALSE;1;"FGz";558,295150664724;772,111907732297;1,38298157670364;"s90"
18;48475;"185-2";1;90;599;1885;"G";65;TRUE;1;"GzG";591,793427436767;580,045709988238;1;"G1"
19;49206;"EU 43-1";1;100;669;1485;"P";76;FALSE;1;"FGz";507,01594844427;580,045709988238;1,14403839123415;"G1"
20;49213;"EU 43-1";1;100;669;1385;"P";71;FALSE;1;"FGz";495,255550683614;580,045709988238;1,17120486421118;"G1"
21;49221;"185-2";1;100;689;1285;"P";69;TRUE;1;"FGz";483,769631314183;580,045709988238;1,19901224145161;"G1"
22;49260;"185-2";1;100;689;1285;"P";68;FALSE;1;"FGz";483,769631314183;580,045709988238;1,19901224145161;"G1"
23;49553;"EU 43-1";1;100;669;1385;"P";74;FALSE;1;"Gz";495,255550683614;580,045709988238;1,17120486421118;"G1"
24;52800;"185-2";1;100;689;1685;"P";65;FALSE;1;"NGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
25;52806;"185-2";1;100;679;1685;"P";65;FALSE;1;"NGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
26;52808;"185-2";1;100;719;1685;"P";65;FALSE;1;"NGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
27;52813;"185-2";1;100;719;1685;"P";65;FALSE;1;"FGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
28;52814;"185-2";1;100;719;1685;"P";65;FALSE;1;"NGz";532,239092023379;580,045709988238;1,08982169607857;"G1"
29;52816;"185-2";1;90;719;2085;"G";70;FALSE;1;"GzG";617,798768373139;772,111907732297;1,2497789689117;"s90"
30;52817;"185-2";1;80;719;2085;"G";65;TRUE;1;"NGz";630,930219086455;772,111907732297;1,22376751719115;"s90"
31;52818;"185-2";1;90;719;1835;"G";70;FALSE;1;"FGz";586,007914260268;580,045709988238;1;"G1"
32;52819;"185-2";1;80;719;1685;"P";65;FALSE;1;"NGz";564,85750470969;772,111907732297;1,36691448957401;"s90"
33;55982;"185-2";1;75;569;1285;"P";40;FALSE;1;"NGz";563,187416715977;563,187416715977;1;"no"
34;60183;"185-2";1;100;589;1805;"P";65;TRUE;1;"NGz";547,592713173394;580,045709988238;1,05926484416999;"G1"
35;62787;"185-2";1;90;419;1784;"P";56;TRUE;1;"NGz";554,910507972431;580,045709988238;1,04529595611308;"G1"
36;69128;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz";646,225571194509;772,111907732297;1,19480246859482;"s90"
37;69129;"145-2";1;90;418;2180;"P";75;TRUE;1;"NGz";646,225571194509;772,111907732297;1,19480246859482;"s90"
38;91068;"185-2";1;100;519;935;"P";65;TRUE;1;"NGz";453,828269073028;580,045709988238;1,27811718554469;"G1"
39;98207;"714-1";1;70;24;35;"P";77;FALSE;0;"NGz";602,66598260767;772,111907732297;1,28116059312233;"s90"
40;98208;"714-1";1;70;24;35;"P";77;FALSE;0;"NGz";602,66598260767;772,111907732297;1,28116059312233;"s90"
