"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;62022;"232-2";1;90;471;1572;"P";70;FALSE;0;"NGz";636,37483062066;778,273586937253;1,22297983749326;"s90"
2;45501;"155-1";1;100;634;1933;"P";65;FALSE;1;"Gz";540,518006521963;581,626095415237;1,07605313495066;"G6"
3;45505;"155-1";1;100;634;2403;"P";65;FALSE;1;"Gz";592,857071449523;778,273586937253;1,31275078668521;"s90"
4;45552;"155-1";1;100;569;1123;"P";65;FALSE;1;"FGz";468,829936811837;581,626095415237;1,24059077662669;"G6"
5;45553;"155-1";1;100;579;2403;"G";65;FALSE;1;"FGz";630,148606110299;778,273586937253;1,23506356975267;"s90"
6;49327;"232-1";1;90;471;1722;"P";54;FALSE;0;"NGz";715,66825954263;778,273586937253;1,0874781388721;"s90"
7;49620;"Re 482-2";1;90;399;2064;"P";56;TRUE;1;"NGz";543,669879784875;581,626095415237;1,06981482153358;"G6"
8;52638;"155-1";1;100;684;1723;"P";65;FALSE;1;"FGz";518,721061789015;581,626095415237;1,12126948038175;"G6"
9;53000;"232-2";1;80;531;1722;"P";44;FALSE;0;"NGz";650,131414814821;650,131414814821;1;"no"
10;53226;"232-2";1;80;501;1722;"P";55;FALSE;0;"GzG";650,131414814821;778,273586937253;1,19710195385487;"s90"
11;53227;"232-2";1;80;521;1722;"P";55;FALSE;0;"GzG";650,131414814821;778,273586937253;1,19710195385487;"s90"
12;60231;"185-2";1;90;469;2785;"G";57;FALSE;1;"Gz";633,58086915067;778,273586937253;1,22837292732741;"s90"
13;60602;"155-1";1;90;379;2643;"P";69;TRUE;1;"NGz";624,351829442073;778,273586937253;1,24653048207247;"s90"
14;63251;"185-2";1;90;544;2085;"G";60;TRUE;1;"GzG";578,084826847985;778,273586937253;1,34629651357708;"s90"
15;95462;"182-2";1;100;599;886;"P";75;TRUE;1;"NGz";447,071238111443;581,626095415237;1,30096961252124;"G6"
16;99644;"155-1";1;100;589;963;"P";68;TRUE;1;"NGz";457,530913258007;581,626095415237;1,27122797293317;"G6"
17;99645;"155-1";1;100;589;2723;"P";60;TRUE;1;"NGz";630,788415580463;778,273586937253;1,23381084324618;"s90"
