"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
1431;40;"G";90;0,925373134328358;1;1;0,970149253731343;0,902985074626866;3100;"G";"264-1";1;865,098642474435
1432;40;"G";90;0,925373134328358;1;1;0,970149253731343;0,902985074626866;3200;"G";"264-1";1;893,02756852517
1462;40;"G";90;0,925373134328358;1;1;0,970149253731343;0,902985074626866;3100;"P";"264-1";1;865,098642474435
1463;40;"G";90;0,925373134328358;1;1;0,970149253731343;0,902985074626866;3200;"P";"264-1";1;893,02756852517
1530;40;"G";90;0,940298507462687;1;1;0,970149253731343;0,917910447761194;2200;"G";"285-2";1;870,444529404569
1531;40;"G";90;0,955223880597015;1;1;0,970149253731343;0,932835820895522;2300;"G";"285-2";1;900,374323309766
1553;40;"G";90;0,940298507462687;1;1;0,970149253731343;0,917910447761194;2200;"P";"285-2";1;870,444529404569
1554;40;"G";90;0,955223880597015;1;1;0,970149253731343;0,932835820895522;2300;"P";"285-2";1;900,374323309766
2136;40;"G";90;0,932835820895522;1;1;0,970149253731343;0,91044776119403;2000;"G";"ER 20D-2";1;915,962265662011
2153;40;"G";90;0,932835820895522;1;1;0,970149253731343;0,91044776119403;2000;"P";"ER 20D-2";1;915,962265662011
259;56;"G";80;0,925373134328358;0,947761194029851;1;1;0,91044776119403;2700;"G";"145-2";1;736,758218235227
282;56;"G";80;0,925373134328358;0,947761194029851;1;1;0,91044776119403;2700;"P";"145-2";1;736,758218235227
1530;56;"G";80;0,940298507462687;0,947761194029851;1;1;0,91044776119403;2200;"G";"285-2";1;870,444529404569
1531;56;"G";80;0,955223880597015;0,947761194029851;1;1;0,925373134328358;2300;"G";"285-2";1;900,374323309766
1553;56;"G";80;0,940298507462687;0,947761194029851;1;1;0,91044776119403;2200;"P";"285-2";1;870,444529404569
1554;56;"G";80;0,955223880597015;0,947761194029851;1;1;0,925373134328358;2300;"P";"285-2";1;900,374323309766
2136;56;"G";80;0,932835820895522;0,947761194029851;1;1;0,902985074626866;2000;"G";"ER 20D-2";1;915,962265662011
2153;56;"G";80;0,932835820895522;0,947761194029851;1;1;0,902985074626866;2000;"P";"ER 20D-2";1;915,962265662011
259;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,917910447761194;2700;"G";"145-2";1;736,758218235227
282;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,917910447761194;2700;"P";"145-2";1;736,758218235227
905;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;1300;"G";"203-1";1;862,916691385991
921;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;1300;"P";"203-1";1;862,916691385991
1431;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;3100;"G";"264-1";1;865,098642474435
1432;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;3200;"G";"264-1";1;893,02756852517
1462;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;3100;"P";"264-1";1;865,098642474435
1463;55;"G";80;0,925373134328358;0,955223880597015;1;1;0,902985074626866;3200;"P";"264-1";1;893,02756852517
1530;55;"G";80;0,940298507462687;0,955223880597015;1;1;0,917910447761194;2200;"G";"285-2";1;870,444529404569
1531;55;"G";80;0,955223880597015;0,955223880597015;1;1;0,932835820895522;2300;"G";"285-2";1;900,374323309766
1553;55;"G";80;0,940298507462687;0,955223880597015;1;1;0,917910447761194;2200;"P";"285-2";1;870,444529404569
1554;55;"G";80;0,955223880597015;0,955223880597015;1;1;0,932835820895522;2300;"P";"285-2";1;900,374323309766
2136;55;"G";80;0,932835820895522;0,955223880597015;1;1;0,91044776119403;2000;"G";"ER 20D-2";1;915,962265662011
2153;55;"G";80;0,932835820895522;0,955223880597015;1;1;0,91044776119403;2000;"P";"ER 20D-2";1;915,962265662011
259;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,917910447761194;2700;"G";"145-2";1;736,758218235227
282;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,917910447761194;2700;"P";"145-2";1;736,758218235227
905;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;1300;"G";"203-1";1;862,916691385991
921;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;1300;"P";"203-1";1;862,916691385991
1431;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;3100;"G";"264-1";1;865,098642474435
1432;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;3200;"G";"264-1";1;893,02756852517
1462;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;3100;"P";"264-1";1;865,098642474435
1463;52;"G";80;0,925373134328358;0,977611940298508;1;1;0,902985074626866;3200;"P";"264-1";1;893,02756852517
1530;52;"G";80;0,940298507462687;0,977611940298508;1;1;0,917910447761194;2200;"G";"285-2";1;870,444529404569
1531;52;"G";80;0,955223880597015;0,977611940298508;1;1;0,932835820895522;2300;"G";"285-2";1;900,374323309766
1553;52;"G";80;0,940298507462687;0,977611940298508;1;1;0,917910447761194;2200;"P";"285-2";1;870,444529404569
1554;52;"G";80;0,955223880597015;0,977611940298508;1;1;0,932835820895522;2300;"P";"285-2";1;900,374323309766
2136;52;"G";80;0,932835820895522;0,977611940298508;1;1;0,91044776119403;2000;"G";"ER 20D-2";1;915,962265662011
2153;52;"G";80;0,932835820895522;0,977611940298508;1;1;0,91044776119403;2000;"P";"ER 20D-2";1;915,962265662011
259;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;2700;"G";"145-2";1;736,758218235227
282;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;2700;"P";"145-2";1;736,758218235227
905;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;1300;"G";"203-1";1;862,916691385991
921;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;1300;"P";"203-1";1;862,916691385991
1431;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;3100;"G";"264-1";1;865,098642474435
1432;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;3200;"G";"264-1";1;893,02756852517
1462;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;3100;"P";"264-1";1;865,098642474435
1463;50;"G";80;0,925373134328358;0,992537313432836;1;1;0,917910447761194;3200;"P";"264-1";1;893,02756852517
1529;50;"G";80;0,917910447761194;0,992537313432836;1;1;0,91044776119403;2100;"G";"285-2";1;852,823600844389
1530;50;"G";80;0,940298507462687;0,992537313432836;1;1;0,932835820895522;2200;"G";"285-2";1;870,444529404569
1531;50;"G";80;0,955223880597015;0,992537313432836;1;1;0,947761194029851;2300;"G";"285-2";1;900,374323309766
1552;50;"G";80;0,917910447761194;0,992537313432836;1;1;0,91044776119403;2100;"P";"285-2";1;852,823600844389
1553;50;"G";80;0,940298507462687;0,992537313432836;1;1;0,932835820895522;2200;"P";"285-2";1;870,444529404569
1554;50;"G";80;0,955223880597015;0,992537313432836;1;1;0,947761194029851;2300;"P";"285-2";1;900,374323309766
2135;50;"G";80;0,917910447761194;0,992537313432836;1;1;0,91044776119403;1900;"G";"ER 20D-2";1;867,675546412313
2136;50;"G";80;0,932835820895522;0,992537313432836;1;1;0,925373134328358;2000;"G";"ER 20D-2";1;915,962265662011
2152;50;"G";80;0,917910447761194;0,992537313432836;1;1;0,91044776119403;1900;"P";"ER 20D-2";1;867,675546412313
2153;50;"G";80;0,932835820895522;0,992537313432836;1;1;0,925373134328358;2000;"P";"ER 20D-2";1;915,962265662011
258;40;"G";80;0,902985074626866;1;1;1;0,902985074626866;2600;"G";"145-2";1;705,900420435657
259;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;2700;"G";"145-2";1;736,758218235227
281;40;"G";80;0,902985074626866;1;1;1;0,902985074626866;2600;"P";"145-2";1;705,900420435657
282;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;2700;"P";"145-2";1;736,758218235227
905;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;1300;"G";"203-1";1;862,916691385991
921;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;1300;"P";"203-1";1;862,916691385991
1431;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;3100;"G";"264-1";1;865,098642474435
1432;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;3200;"G";"264-1";1;893,02756852517
1462;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;3100;"P";"264-1";1;865,098642474435
1463;40;"G";80;0,925373134328358;1;1;1;0,925373134328358;3200;"P";"264-1";1;893,02756852517
1529;40;"G";80;0,917910447761194;1;1;1;0,917910447761194;2100;"G";"285-2";1;852,823600844389
1530;40;"G";80;0,940298507462687;1;1;1;0,940298507462687;2200;"G";"285-2";1;870,444529404569
1531;40;"G";80;0,955223880597015;1;1;1;0,955223880597015;2300;"G";"285-2";1;900,374323309766
1552;40;"G";80;0,917910447761194;1;1;1;0,917910447761194;2100;"P";"285-2";1;852,823600844389
1553;40;"G";80;0,940298507462687;1;1;1;0,940298507462687;2200;"P";"285-2";1;870,444529404569
1554;40;"G";80;0,955223880597015;1;1;1;0,955223880597015;2300;"P";"285-2";1;900,374323309766
2135;40;"G";80;0,917910447761194;1;1;1;0,917910447761194;1900;"G";"ER 20D-2";1;867,675546412313
2136;40;"G";80;0,932835820895522;1;1;1;0,932835820895522;2000;"G";"ER 20D-2";1;915,962265662011
2152;40;"G";80;0,917910447761194;1;1;1;0,917910447761194;1900;"P";"ER 20D-2";1;867,675546412313
2153;40;"G";80;0,932835820895522;1;1;1;0,932835820895522;2000;"P";"ER 20D-2";1;915,962265662011
