"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"TFZ";"NUM_TFZ";"T10"
2062;51;"G";80;1;0,948717948717949;1;1;0,948717948717949;2900;"P";"DE1002-1";1;21615,5740905391
2251;51;"G";80;0,948717948717949;0,948717948717949;1;1;0,948717948717949;2500;"G";"G1206-1";1;21382,20749631
2252;51;"G";80;0,948717948717949;0,948717948717949;1;1;0,948717948717949;2600;"G";"G1206-1";1;21446,9109371067
2253;51;"G";80;1;0,948717948717949;1;1;0,948717948717949;2700;"G";"G1206-1";1;21464,4696377919
2254;51;"G";80;1;0,948717948717949;1;1;0,948717948717949;2800;"G";"G1206-1";1;21532,2017775241
2275;51;"G";80;0,948717948717949;0,948717948717949;1;1;0,948717948717949;2500;"P";"G1206-1";1;21382,20749631
2276;51;"G";80;0,948717948717949;0,948717948717949;1;1;0,948717948717949;2600;"P";"G1206-1";1;21446,9109371067
2277;51;"G";80;1;0,948717948717949;1;1;0,948717948717949;2700;"P";"G1206-1";1;21464,4696377919
2278;51;"G";80;1;0,948717948717949;1;1;0,948717948717949;2800;"P";"G1206-1";1;21532,2017775241
110;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1600;"G";"1293-2";1;21221,4323824244
111;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1700;"G";"1293-2";1;21277,3234674631
112;50;"G";80;1;1;1;1;1;1800;"G";"1293-2";1;21446,2807675295
114;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1600;"P";"1293-2";1;21221,4323824244
115;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1700;"P";"1293-2";1;21277,3234674631
116;50;"G";80;1;1;1;1;1;1800;"P";"1293-2";1;21446,2807675295
957;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1300;"G";"211-1";1;21478,7319221571
966;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;1300;"P";"211-1";1;21478,7319221571
1376;50;"G";80;1;1;1;1;1;2000;"G";"261-2";1;21481,7803206439
1377;50;"G";80;1;1;1;1;1;2100;"G";"261-2";1;21532,6623209456
1381;50;"G";80;1;1;1;1;1;2000;"P";"261-2";1;21481,7803206439
1382;50;"G";80;1;1;1;1;1;2100;"P";"261-2";1;21532,6623209456
1653;50;"G";80;1;1;1;1;1;1500;"G";"295-1";1;21614,521715835
1667;50;"G";80;1;1;1;1;1;1500;"P";"295-1";1;21614,521715835
1687;50;"G";80;1;1;1;1;1;1300;"G";"298-1";1;21412,2225526607
1696;50;"G";80;1;1;1;1;1;1300;"P";"298-1";1;21412,2225526607
1955;50;"G";80;1;1;1;1;1;500;"G";"702-1";1;21547,1714476425
1956;50;"G";80;1;1;1;1;1;500;"P";"702-1";1;21547,1714476425
1985;50;"G";80;1;1;1;1;1;2000;"G";"9274-1";1;21374,5777459515
1986;50;"G";80;1;1;1;1;1;2100;"G";"9274-1";1;21429,4947543914
1989;50;"G";80;1;1;1;1;1;2000;"P";"9274-1";1;21374,5777459515
1990;50;"G";80;1;1;1;1;1;2100;"P";"9274-1";1;21429,4947543914
2027;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2500;"G";"DE1002-1";1;21282,9300823887
2028;50;"G";80;1;1;1;1;1;2600;"G";"DE1002-1";1;21376,8247228716
2029;50;"G";80;1;1;1;1;1;2700;"G";"DE1002-1";1;21441,640431808
2030;50;"G";80;1;1;1;1;1;2800;"G";"DE1002-1";1;21536,88589618
2031;50;"G";80;1;1;1;1;1;2900;"G";"DE1002-1";1;21615,5740905391
2058;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2500;"P";"DE1002-1";1;21282,9300823887
2059;50;"G";80;1;1;1;1;1;2600;"P";"DE1002-1";1;21376,8247228716
2060;50;"G";80;1;1;1;1;1;2700;"P";"DE1002-1";1;21441,640431808
2061;50;"G";80;1;1;1;1;1;2800;"P";"DE1002-1";1;21536,88589618
2062;50;"G";80;1;1;1;1;1;2900;"P";"DE1002-1";1;21615,5740905391
2251;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2500;"G";"G1206-1";1;21382,20749631
2252;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2600;"G";"G1206-1";1;21446,9109371067
2253;50;"G";80;1;1;1;1;1;2700;"G";"G1206-1";1;21464,4696377919
2254;50;"G";80;1;1;1;1;1;2800;"G";"G1206-1";1;21532,2017775241
2275;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2500;"P";"G1206-1";1;21382,20749631
2276;50;"G";80;0,948717948717949;1;1;1;0,948717948717949;2600;"P";"G1206-1";1;21446,9109371067
2277;50;"G";80;1;1;1;1;1;2700;"P";"G1206-1";1;21464,4696377919
2278;50;"G";80;1;1;1;1;1;2800;"P";"G1206-1";1;21532,2017775241
